"original_text","perturbed_text","original_score","perturbed_score","original_output","perturbed_output","ground_truth_output","num_queries","result_type"
"the only type of <font color = red>lives</font> this <font color = red>glossy</font> comedy-drama resembles are ones in <font color = red>formulaic</font> mainstream <font color = red>movies</font> .","the only type of <font color = red>lifetime</font> this <font color = red>shiny</font> comedy-drama resembles are ones in <font color = red>more</font> mainstream <font color = red>cinema</font> .",0.0004912614822387695,0.001400768756866455,0,0,0,22,"Failed"
"it <font color = green>may</font> not be particularly <font color = green>innovative</font> , but the film's <font color = green>crisp</font> , unaffected style and air of <font color = green>gentle</font> <font color = green>longing</font> make it unexpectedly rewarding .","it <font color = green>might</font> not be particularly <font color = green>innovational</font> , but the film's <font color = green>ruckle</font> , unaffected style and air of <font color = green>gruntle</font> <font color = green>yearning</font> make it unexpectedly rewarding .",0.0035079121589660645,0.004758000373840332,1,1,1,21,"Failed"
"it's supposed to be a <font color = red>humorous</font> , all-too-human <font color = red>look</font> at how hope can <font color = red>breed</font> a certain <font color = red>kind</font> of madness -- and <font color = red>strength</font> -- but it never quite adds up .","it's supposed to be a <font color = red>funny</font> , all-too-human <font color = red>peek</font> at how hope can <font color = red>bloodstock</font> a certain <font color = red>genre</font> of madness -- and <font color = red>enduringness</font> -- but it never quite adds up .",0.0024138689041137695,0.002891838550567627,0,0,0,55,"Failed"
"despite its dry <font color = red>wit</font> and compassion , the <font color = red>film</font> <font color = red>suffers</font> from a philosophical emptiness and maddeningly <font color = red>sedate</font> pacing .","despite its dry <font color = green>humour</font> and compassion , the <font color = green>flick</font> <font color = green>endure</font> from a philosophical emptiness and maddeningly <font color = green>mesmerise</font> pacing .",0.0012225508689880371,0.7359906435012817,0,1,0,32,"Successful"
"<font color = red>nearly</font> all the fundamentals you take for granted in most films are <font color = red>mishandled</font> here .","<font color = red>closely</font> all the fundamentals you take for granted in most films are <font color = red>flub</font> here .",0.0011047124862670898,0.0302964448928833,0,0,0,16,"Failed"
"adroit but finally a trifle <font color = red>flat</font> , mad love doesn't galvanize its <font color = red>outrage</font> the way , say , jane campion might have done , but at least it <font color = red>possesses</font> some .","adroit but finally a trifle <font color = green>categoric</font> , mad love doesn't galvanize its <font color = green>scandal</font> the way , say , jane campion might have done , but at least it <font color = green>has</font> some .",0.005633175373077393,0.5499899983406067,0,1,0,13,"Successful"
"it's <font color = red>tough</font> to be startled when you're <font color = red>almost</font> dozing .","it's <font color = red>problematic</font> to be startled when you're <font color = red>nearly</font> dozing .",0.04206502437591553,0.1161995530128479,0,0,0,7,"Failed"
"a <font color = red>small</font> independent <font color = red>film</font> suffering from a severe <font color = red>case</font> of hollywood-itis .","a <font color = red>low</font> independent <font color = red>picture</font> suffering from a severe <font color = red>causa</font> of hollywood-itis .",0.0014088749885559082,0.0031938552856445312,0,0,0,32,"Failed"
"cockettes has the glorious , gaudy <font color = green>benefit</font> of much <font color = green>stock</font> <font color = green>footage</font> of those <font color = green>days</font> , featuring all manner of drag queen , <font color = green>bearded</font> lady and lactating hippie .","cockettes has the glorious , gaudy <font color = green>perquisite</font> of much <font color = green>inventory</font> <font color = green>movies</font> of those <font color = green>day</font> , featuring all manner of drag queen , <font color = green>whiskered</font> lady and lactating hippie .",0.0012772679328918457,0.003350555896759033,1,1,1,33,"Failed"
"not too <font color = green>fancy</font> , not too filling , not too fluffy , but <font color = green>definitely</font> tasty and <font color = green>sweet</font> .","not too <font color = red>fantasy</font> , not too filling , not too fluffy , but <font color = red>decidedly</font> tasty and <font color = red>mellifluous</font> .",0.011343181133270264,0.778287410736084,1,0,1,23,"Successful"
"a <font color = red>tired</font> , predictable , bordering on <font color = red>offensive</font> , waste of time , money and celluloid .","a <font color = red>hackneyed</font> , predictable , bordering on <font color = red>noisome</font> , waste of time , money and celluloid .",0.0005410313606262207,0.0006126165390014648,0,0,0,32,"Failed"
"a <font color = green>brutal</font> and funny work . nicole holofcenter , the insightful writer/director responsible for this <font color = green>illuminating</font> comedy doesn't <font color = green>wrap</font> the <font color = green>proceedings</font> up neatly but the ideas <font color = green>tie</font> together <font color = green>beautifully</font> .","a <font color = green>brute</font> and funny work . nicole holofcenter , the insightful writer/director responsible for this <font color = green>illume</font> comedy doesn't <font color = green>enwrap</font> the <font color = green>proceeding</font> up neatly but the ideas <font color = green>attach</font> together <font color = green>attractively</font> .",0.0012630820274353027,0.005732417106628418,1,1,1,30,"Failed"
"as ex-marine walter , who may or may not have <font color = green>shot</font> kennedy , <font color = green>actor</font> raymond j . barry is perfectly creepy and <font color = green>believable</font> .","as ex-marine walter , who may or may not have <font color = green>killed</font> kennedy , <font color = green>barnstormer</font> raymond j . barry is perfectly creepy and <font color = green>credible</font> .",0.0046048760414123535,0.005355358123779297,1,1,1,15,"Failed"
"ultimately , sarah's dedication to finding her husband seems more <font color = red>psychotic</font> than <font color = red>romantic</font> , and <font color = red>nothing</font> in the movie makes a <font color = red>convincing</font> case that one woman's broken heart outweighs all the loss we witness .","ultimately , sarah's dedication to finding her husband seems more <font color = green>cataleptic</font> than <font color = green>emotional</font> , and <font color = green>zilch</font> in the movie makes a <font color = green>persuade</font> case that one woman's broken heart outweighs all the loss we witness .",0.0013172030448913574,0.9828405976295471,0,1,0,14,"Successful"
"<font color = red>stealing</font> harvard will dip into your wallet , swipe 90 minutes of your time , and <font color = red>offer</font> you precisely this in recompense : a few early <font color = red>laughs</font> <font color = red>scattered</font> <font color = red>around</font> a <font color = red>plot</font> as <font color = red>thin</font> as it is repetitious .","<font color = red>rustling</font> harvard will dip into your wallet , swipe 90 minutes of your time , and <font color = red>tender</font> you precisely this in recompense : a few early <font color = red>funny</font> <font color = red>spread</font> <font color = red>in</font> a <font color = red>counterplot</font> as <font color = red>lean</font> as it is repetitious .",0.002084791660308838,0.3382043242454529,0,0,0,30,"Failed"
"for this <font color = red>sort</font> of thing to work , we need <font color = red>agile</font> performers , but the <font color = red>proficient</font> , <font color = red>dull</font> sorvino has no light <font color = red>touch</font> , and rodan is out of his <font color = red>league</font> .","for this <font color = red>genre</font> of thing to work , we need <font color = red>nimble</font> performers , but the <font color = red>adept</font> , <font color = red>blunt</font> sorvino has no light <font color = red>contact</font> , and rodan is out of his <font color = red>union</font> .",0.0007335543632507324,0.0022077560424804688,0,0,0,41,"Failed"
"finely <font color = green>crafted</font> , finely written , exquisitely performed","finely <font color = green>designed</font> , finely written , exquisitely performed",0.0006232857704162598,0.0006691217422485352,1,1,1,10,"Failed"
". . . a <font color = green>quietly</font> <font color = green>introspective</font> <font color = green>portrait</font> of the self-esteem of employment and the shame of losing a job . . .",". . . a <font color = red>restfully</font> <font color = red>self-examining</font> <font color = red>half-length</font> of the self-esteem of employment and the shame of losing a job . . .",0.0010603070259094238,0.9425244331359863,1,0,1,14,"Successful"
"this <font color = red>hastily</font> mounted <font color = red>production</font> <font color = red>exists</font> only to capitalize on hopkins' <font color = red>inclination</font> to <font color = red>play</font> hannibal lecter again , even though harris has no immediate <font color = red>inclination</font> to provide a fourth book .","this <font color = red>hurriedly</font> mounted <font color = red>output</font> <font color = red>is</font> only to capitalize on hopkins' <font color = red>trend</font> to <font color = red>looseness</font> hannibal lecter again , even though harris has no immediate <font color = red>trend</font> to provide a fourth book .",0.0011550188064575195,0.0020650625228881836,0,0,0,23,"Failed"
"the warnings to resist temptation in this film . . . are blunt and challenging and offer no <font color = green>easy</font> rewards for staying clean .","the warnings to resist temptation in this film . . . are blunt and challenging and offer no <font color = red>well-situated</font> rewards for staying clean .",0.001576066017150879,0.9961796402931213,1,0,1,7,"Successful"
"the only upside to all of this <font color = red>unpleasantness</font> is , <font color = red>given</font> its labor day weekend upload , feardotcom should <font color = red>log</font> a <font color = red>minimal</font> number of <font color = red>hits</font> .","the only upside to all of this <font color = red>horridness</font> is , <font color = red>granted</font> its labor day weekend upload , feardotcom should <font color = red>record</font> a <font color = red>minimum</font> number of <font color = red>hit</font> .",0.0017948150634765625,0.015640199184417725,0,0,0,17,"Failed"
"never <font color = green>lets</font> <font color = green>go</font> your emotions , taking them to surprising <font color = green>highs</font> , sorrowful lows and <font color = green>hidden</font> impulsive niches . . . gorgeous , passionate , and at times uncommonly <font color = green>moving</font> .","never <font color = green>permit</font> <font color = green>move</font> your emotions , taking them to surprising <font color = green>lycee</font> , sorrowful lows and <font color = green>conceal</font> impulsive niches . . . gorgeous , passionate , and at times uncommonly <font color = green>actuate</font> .",0.0013290643692016602,0.002874433994293213,1,1,1,21,"Failed"
"the symbols float like butterflies and the spinning styx sting like bees . i <font color = green>wanted</font> more .","the symbols float like butterflies and the spinning styx sting like bees . i <font color = red>wish</font> more .",0.16198712587356567,0.9745241403579712,1,0,1,5,"Successful"
"<font color = red>unless</font> there are zoning ordinances to protect your community from the dullest science fiction , impostor is opening today at a theater near you .","<font color = green>though</font> there are zoning ordinances to protect your community from the dullest science fiction , impostor is opening today at a theater near you .",0.239698588848114,0.9805335402488708,0,1,0,4,"Successful"
"<font color = green>bittersweet</font> <font color = green>comedy</font>/drama full of life , hand gestures , and some really adorable italian guys .","<font color = red>semisweet</font> <font color = red>farce</font>/drama full of life , hand gestures , and some really adorable italian guys .",0.0009680986404418945,0.6501929759979248,1,0,1,6,"Successful"
"many insightful <font color = green>moments</font> .","many insightful <font color = green>time</font> .",0.0003959536552429199,0.00046062469482421875,1,1,1,4,"Failed"
"the country bears <font color = red>wastes</font> an exceptionally good <font color = red>idea</font> . but the <font color = red>movie</font> that doesn't <font color = red>really</font> deliver for country music fans or for family audiences","the country bears <font color = red>macerate</font> an exceptionally good <font color = red>impression</font> . but the <font color = red>film</font> that doesn't <font color = red>very</font> deliver for country music fans or for family audiences",0.0007648468017578125,0.001520693302154541,0,0,0,38,"Failed"
"a <font color = red>movie</font> that <font color = red>falls</font> victim to frazzled <font color = red>wackiness</font> and frayed <font color = red>satire</font> .","a <font color = red>flick</font> that <font color = red>fell</font> victim to frazzled <font color = red>emotion</font> and frayed <font color = red>humor</font> .",0.0005151033401489258,0.0008434057235717773,0,0,0,48,"Failed"
"a <font color = green>fresh</font> , entertaining comedy that <font color = green>looks</font> at <font color = green>relationships</font> minus traditional <font color = green>gender</font> roles .","a <font color = green>sweet</font> , entertaining comedy that <font color = green>seem</font> at <font color = green>relation</font> minus traditional <font color = green>hermaphroditism</font> roles .",0.0007864236831665039,0.001204848289489746,1,1,1,33,"Failed"
"<font color = green>ludicrous</font> , but <font color = green>director</font> carl franklin <font color = green>adds</font> enough flourishes and freak-outs to make it <font color = green>entertaining</font> .","<font color = red>farcical</font> , but <font color = red>manager</font> carl franklin <font color = red>append</font> enough flourishes and freak-outs to make it <font color = red>disport</font> .",0.00306546688079834,0.9751250743865967,1,0,1,16,"Successful"
"remember back when thrillers actually thrilled ? when the twist endings were actually surprising ? when the violence actually shocked ? when the heroes were actually under 40 ? <font color = red>sadly</font> , as blood work proves , that was a long , <font color = red>long</font> time ago .","remember back when thrillers actually thrilled ? when the twist endings were actually surprising ? when the violence actually shocked ? when the heroes were actually under 40 ? <font color = green>unhappily</font> , as blood work proves , that was a long , <font color = green>longsighted</font> time ago .",0.12927311658859253,0.7303740978240967,0,1,0,11,"Successful"
"a wishy-washy melodramatic movie that shows us plenty of sturm und drung , but explains its characters' decisions only unsatisfactorily .","a wishy-washy melodramatic movie that shows us plenty of sturm und drung , but explains its characters' decisions only unsatisfactorily .",0.6460034847259521,0.6460034847259521,1,1,0,1,"Skipped"
"i'm not a fan of the phrase 'life affirming' because it usually means 'schmaltzy , ' but real <font color = green>women</font> have <font color = green>curves</font> <font color = green>truly</font> is life affirming .","i'm not a fan of the phrase 'life affirming' because it usually means 'schmaltzy , ' but real <font color = red>female</font> have <font color = red>curvature</font> <font color = red>unfeignedly</font> is life affirming .",0.004558682441711426,0.8270754814147949,1,0,1,24,"Successful"
"it shares the first two films' loose-jointed structure , but laugh-out-loud bits are few and far between .","it shares the first two films' loose-jointed structure , but laugh-out-loud bits are few and far between .",0.0015326142311096191,0.0015326142311096191,0,0,0,8,"Failed"
"williams <font color = green>creates</font> a <font color = green>stunning</font> , taxi driver-esque <font color = green>portrayal</font> of a man teetering on the edge of sanity .","williams <font color = red>created</font> a <font color = red>stun</font> , taxi driver-esque <font color = red>depiction</font> of a man teetering on the edge of sanity .",0.0007342696189880371,0.6950092315673828,1,0,1,21,"Successful"
"at its best . . . festival in cannes <font color = green>bubbles</font> with the <font color = green>excitement</font> of the festival in cannes .","at its best . . . festival in cannes <font color = red>guggle</font> with the <font color = red>upheaval</font> of the festival in cannes .",0.0008465051651000977,0.9986024498939514,1,0,1,13,"Successful"
"another <font color = green>best</font> of the year selection .","another <font color = red>better</font> of the year selection .",0.001927018165588379,0.5707905888557434,1,0,1,2,"Successful"
"too much of the <font color = red>movie</font> feels contrived , as if the <font color = red>filmmakers</font> were <font color = red>worried</font> the story wouldn't work without all those <font color = red>gimmicks</font> .","too much of the <font color = red>film</font> feels contrived , as if the <font color = red>filmmaker</font> were <font color = red>distressed</font> the story wouldn't work without all those <font color = red>whatsis</font> .",0.0014789700508117676,0.0021393895149230957,0,0,0,41,"Failed"
"my <font color = red>advice</font> is to <font color = red>skip</font> the film and <font color = red>pick</font> up the soundtrack .","my <font color = red>admonition</font> is to <font color = red>omit</font> the film and <font color = red>take</font> up the soundtrack .",0.0013970732688903809,0.0029377341270446777,0,0,0,18,"Failed"
"steven soderbergh doesn't remake andrei tarkovsky's solaris so much as distill it .","steven soderbergh doesn't remake andrei tarkovsky's solaris so much as distill it .",0.9980719685554504,0.9980719685554504,0,0,1,1,"Skipped"
"at <font color = red>best</font> this is a film for the under-7 crowd . but it would be <font color = red>better</font> to <font color = red>wait</font> for the video . and a very <font color = red>rainy</font> <font color = red>day</font> .","at <font color = red>good</font> this is a film for the under-7 crowd . but it would be <font color = red>good</font> to <font color = red>expect</font> for the video . and a very <font color = red>showery</font> <font color = red>today</font> .",0.0010253190994262695,0.249018132686615,0,0,0,20,"Failed"
"kaufman's <font color = red>script</font> is never <font color = red>especially</font> <font color = red>clever</font> and <font color = red>often</font> is rather pretentious .","kaufman's <font color = red>screenplay</font> is never <font color = red>peculiarly</font> <font color = red>cagy</font> and <font color = red>sometimes</font> is rather pretentious .",0.0006545186042785645,0.012132525444030762,0,0,0,19,"Failed"
"this submarine <font color = green>drama</font> earns the <font color = green>right</font> to be <font color = green>favorably</font> <font color = green>compared</font> to das boot .","this submarine <font color = red>playlet</font> earns the <font color = red>rightfield</font> to be <font color = red>favourably</font> <font color = red>analogize</font> to das boot .",0.0039939284324646,0.6007721424102783,1,0,1,10,"Successful"
"the performances are <font color = green>immaculate</font> , with roussillon providing comic relief .","the performances are <font color = red>faultless</font> , with roussillon providing comic relief .",0.005699634552001953,0.7049574851989746,1,0,1,8,"Successful"
"ice age is the first computer-generated feature cartoon to feel like other movies , and that makes for some glacial pacing early on .","ice age is the first computer-generated feature cartoon to feel like other movies , and that makes for some glacial pacing early on .",0.9766027927398682,0.9766027927398682,1,1,0,1,"Skipped"
"this is a <font color = red>monumental</font> <font color = red>achievement</font> in practically every facet of <font color = red>inept</font> filmmaking : joyless , <font color = red>idiotic</font> , annoying , heavy-handed , visually atrocious , and often downright creepy .","this is a <font color = green>great</font> <font color = green>performance</font> in practically every facet of <font color = green>awkward</font> filmmaking : joyless , <font color = green>ridiculous</font> , annoying , heavy-handed , visually atrocious , and often downright creepy .",0.0008004307746887207,0.5692720413208008,0,1,0,30,"Successful"
". . . planos fijos , tomas largas , un ritmo pausado y una sutil observación de sus personajes , sin estridencias ni grandes revelaciones .",". . . planos fijos , tomas largas , un ritmo pausado y una sutil observación de sus personajes , sin estridencias ni grandes revelaciones .",0.6278990507125854,0.6278990507125854,0,0,1,1,"Skipped"
"by the end of it all i sort of loved the people onscreen , even though i could not stand them . perhaps the film should be seen as a conversation <font color = red>starter</font> . it's not an <font color = red>easy</font> one to <font color = red>review</font> .","by the end of it all i sort of loved the people onscreen , even though i could not stand them . perhaps the film should be seen as a conversation <font color = green>canape</font> . it's not an <font color = green>sluttish</font> one to <font color = green>examine</font> .",0.013650238513946533,0.5261353254318237,0,1,0,29,"Successful"
"the <font color = red>film</font> is way too <font color = red>full</font> of itself ; it's stuffy and <font color = red>pretentious</font> in a give-me-an-oscar <font color = red>kind</font> of way .","the <font color = red>cinema</font> is way too <font color = red>entire</font> of itself ; it's stuffy and <font color = red>ostentatious</font> in a give-me-an-oscar <font color = red>genre</font> of way .",0.00047016143798828125,0.09219717979431152,0,0,0,17,"Failed"
"behan's memoir is great material for a film -- rowdy , brawny and lyrical in the best irish sense -- but sheridan has <font color = red>settled</font> for a lugubrious romance .","behan's memoir is great material for a film -- rowdy , brawny and lyrical in the best irish sense -- but sheridan has <font color = green>resolve</font> for a lugubrious romance .",0.0025873780250549316,0.9879452586174011,0,1,0,6,"Successful"
"a <font color = red>reworking</font> of <font color = red>die</font> hard and cliffhanger but it's nowhere <font color = red>near</font> as exciting as either .","a <font color = green>work</font> of <font color = green>perish</font> hard and cliffhanger but it's nowhere <font color = green>nigh</font> as exciting as either .",0.0016193389892578125,0.5584846138954163,0,1,0,27,"Successful"
"at a time when commercialism has squeezed the life out of whatever idealism american moviemaking ever had , godfrey reggio's career <font color = green>shines</font> like a <font color = green>lonely</font> <font color = green>beacon</font> .","at a time when commercialism has squeezed the life out of whatever idealism american moviemaking ever had , godfrey reggio's career <font color = red>shinny</font> like a <font color = red>solitary</font> <font color = red>lighthouse</font> .",0.0047067999839782715,0.9994519352912903,1,0,1,13,"Successful"
"the result is so <font color = red>tame</font> that even slightly wised-up <font color = red>kids</font> would quickly change the <font color = red>channel</font> .","the result is so <font color = red>naturalize</font> that even slightly wised-up <font color = red>child</font> would quickly change the <font color = red>groove</font> .",0.000386655330657959,0.014023661613464355,0,0,0,19,"Failed"
"if i could have looked into my future and saw how bad this movie was , i would go back and choose to skip it . <font color = red>fortunately</font> , you still have that <font color = red>option</font> .","if i could have looked into my future and saw how bad this movie was , i would go back and choose to skip it . <font color = green>fortuitously</font> , you still have that <font color = green>chance</font> .",0.01690983772277832,0.9186479449272156,0,1,0,8,"Successful"
"you have no <font color = red>affinity</font> for most of the characters . nothing about them is attractive . what they <font color = red>see</font> in each other also is <font color = red>difficult</font> to fathom .","you have no <font color = red>steprelationship</font> for most of the characters . nothing about them is attractive . what they <font color = red>view</font> in each other also is <font color = red>hard</font> to fathom .",0.001726388931274414,0.0018535852432250977,0,0,0,13,"Failed"
"you <font color = red>come</font> away <font color = red>thinking</font> not only that kate isn't very <font color = red>bright</font> , but that she hasn't been <font color = red>worth</font> caring about and that maybe she , janine and molly -- an all-woman dysfunctional <font color = red>family</font> -- deserve one another .","you <font color = red>get</font> away <font color = red>believe</font> not only that kate isn't very <font color = red>undimmed</font> , but that she hasn't been <font color = red>penn'orth</font> caring about and that maybe she , janine and molly -- an all-woman dysfunctional <font color = red>dynasty</font> -- deserve one another .",0.002700507640838623,0.19372403621673584,0,0,0,28,"Failed"
"eckstraordinarily lame and <font color = red>severely</font> <font color = red>boring</font> .","eckstraordinarily lame and <font color = red>extremely</font> <font color = red>dull</font> .",0.0005248188972473145,0.001251816749572754,0,0,0,13,"Failed"
"novak contemplates a heartland so overwhelmed by its lack of <font color = red>purpose</font> that it seeks <font color = red>excitement</font> in <font color = red>manufactured</font> high <font color = red>drama</font> .","novak contemplates a heartland so overwhelmed by its lack of <font color = green>purport</font> that it seeks <font color = green>joyousness</font> in <font color = green>confabulate</font> high <font color = green>emotionality</font> .",0.000536501407623291,0.5842745900154114,0,1,0,29,"Successful"
"max pokes , provokes , takes expressionistic license and <font color = green>hits</font> a <font color = green>nerve</font> . . . as far as <font color = green>art</font> is concerned , it's <font color = green>mission</font> accomplished .","max pokes , provokes , takes expressionistic license and <font color = green>hit</font> a <font color = green>fascicle</font> . . . as far as <font color = green>draftsmanship</font> is concerned , it's <font color = green>delegacy</font> accomplished .",0.0009431242942810059,0.0033905506134033203,1,1,1,29,"Failed"
"<font color = red>forages</font> for <font color = red>audience</font> <font color = red>sympathy</font> like a temperamental child begging for attention , giving audiences no <font color = red>reason</font> to truly care for its decrepit <font color = red>freaks</font> beyond the promise of a reprieve from their incessant whining .","<font color = green>raven</font> for <font color = green>viewers</font> <font color = green>compassionateness</font> like a temperamental child begging for attention , giving audiences no <font color = green>reasonableness</font> to truly care for its decrepit <font color = green>monster</font> beyond the promise of a reprieve from their incessant whining .",0.0005134344100952148,0.8769564628601074,0,1,0,39,"Successful"
"some <font color = red>movies</font> can get by without being funny simply by structuring the <font color = red>scenes</font> as if they were <font color = red>jokes</font> : a setup , delivery and payoff . <font color = red>stealing</font> harvard can't even do that much . each <font color = red>scene</font> <font color = red>immediately</font> succumbs to <font color = red>gravity</font> and <font color = red>plummets</font> to earth .","some <font color = red>shoot-'em-up</font> can get by without being funny simply by structuring the <font color = red>scene</font> as if they were <font color = red>jocularity</font> : a setup , delivery and payoff . <font color = red>larceny</font> harvard can't even do that much . each <font color = red>picture</font> <font color = red>straightaway</font> succumbs to <font color = red>gravitation</font> and <font color = red>drop</font> to earth .",0.00042492151260375977,0.0008614063262939453,0,0,0,42,"Failed"
"no matter how much he <font color = red>runs</font> <font color = red>around</font> and acts like a <font color = red>doofus</font> , accepting a 50-year-old in the role is creepy in a michael jackson <font color = red>sort</font> of <font color = red>way</font> .","no matter how much he <font color = red>run</font> <font color = red>roughly</font> and acts like a <font color = red>dimwit</font> , accepting a 50-year-old in the role is creepy in a michael jackson <font color = red>kind</font> of <font color = red>means</font> .",0.008127152919769287,0.2136443853378296,0,0,0,36,"Failed"
"first and <font color = green>foremost</font> . . . the <font color = green>reason</font> to go see "" <font color = green>blue</font> crush "" is the <font color = green>phenomenal</font> , water-born cinematography by david hennings .","first and <font color = green>frontmost</font> . . . the <font color = green>explanation</font> to go see "" <font color = green>low-spirited</font> crush "" is the <font color = green>gorgeous</font> , water-born cinematography by david hennings .",0.0007994771003723145,0.004626095294952393,1,1,1,30,"Failed"
"<font color = red>fails</font> in making this character understandable , in getting under her skin , in exploring motivation . . . <font color = red>well</font> before the end , the film grows as <font color = red>dull</font> as its characters , about whose fate it is hard to care .","<font color = green>bodge</font> in making this character understandable , in getting under her skin , in exploring motivation . . . <font color = green>advantageously</font> before the end , the film grows as <font color = green>deadening</font> as its characters , about whose fate it is hard to care .",0.0008306503295898438,0.9743751883506775,0,1,0,12,"Successful"
"put it somewhere between sling <font color = red>blade</font> and south of heaven , west of <font color = red>hell</font> in the <font color = red>pantheon</font> of billy bob's <font color = red>body</font> of <font color = red>work</font> .","put it somewhere between sling <font color = red>falchion</font> and south of heaven , west of <font color = red>hellfire</font> in the <font color = red>aggregation</font> of billy bob's <font color = red>organization</font> of <font color = red>function</font> .",0.0023056864738464355,0.025175809860229492,0,0,0,31,"Failed"
"nothing <font color = red>happens</font> , and it happens to flat <font color = red>characters</font> .","nothing <font color = red>materialise</font> , and it happens to flat <font color = red>lineament</font> .",0.0006572604179382324,0.0016655325889587402,0,0,0,8,"Failed"
"as <font color = red>earnest</font> as a community-college <font color = red>advertisement</font> , american chai is enough to make you put away the guitar , sell the amp , and apply to medical school .","as <font color = green>sincere</font> as a community-college <font color = green>advertizement</font> , american chai is enough to make you put away the guitar , sell the amp , and apply to medical school .",0.003350675106048584,0.657035231590271,0,1,0,8,"Successful"
"has not so much been written as <font color = red>assembled</font> , frankenstein-like , out of other , marginally better shoot-em-ups .","has not so much been written as <font color = red>confect</font> , frankenstein-like , out of other , marginally better shoot-em-ups .",0.0006784200668334961,0.0010076165199279785,0,0,0,5,"Failed"
"graced with the kind of social <font color = green>texture</font> and <font color = green>realism</font> that would be <font color = green>foreign</font> in american teen comedies .","graced with the kind of social <font color = red>make-up</font> and <font color = red>reality</font> that would be <font color = red>extraneous</font> in american teen comedies .",0.002176523208618164,0.9844878315925598,1,0,1,16,"Successful"
"this <font color = green>fascinating</font> look at israel in ferment feels as immediate as the latest news footage from gaza and , because of its heightened , well-shaped <font color = green>dramas</font> , <font color = green>twice</font> as <font color = green>powerful</font> .","this <font color = red>enamour</font> look at israel in ferment feels as immediate as the latest news footage from gaza and , because of its heightened , well-shaped <font color = red>tragedy</font> , <font color = red>doubly</font> as <font color = red>knock-down</font> .",0.0006250739097595215,0.9961703419685364,1,0,1,13,"Successful"
"the abiding <font color = red>impression</font> , despite the mild hallucinogenic <font color = red>buzz</font> , is of overwhelming <font color = red>waste</font> -- the <font color = red>acres</font> of haute couture can't <font color = red>quite</font> <font color = red>conceal</font> that there's nothing resembling a spine here .","the abiding <font color = red>feeling</font> , despite the mild hallucinogenic <font color = red>bombination</font> , is of overwhelming <font color = red>thriftlessness</font> -- the <font color = red>freehold</font> of haute couture can't <font color = red>really</font> <font color = red>becloud</font> that there's nothing resembling a spine here .",0.0005928277969360352,0.018948674201965332,0,0,0,24,"Failed"
"the pacing is deadly , the <font color = red>narration</font> helps <font color = red>little</font> and naipaul , a juicy writer , is negated .","the pacing is deadly , the <font color = green>tale</font> helps <font color = green>lilliputian</font> and naipaul , a juicy writer , is negated .",0.0020033717155456543,0.9124370217323303,0,1,0,11,"Successful"
"a <font color = green>remarkable</font> <font color = green>film</font> by bernard rose .","a <font color = green>noteworthy</font> <font color = green>footage</font> by bernard rose .",0.0004321932792663574,0.0006521344184875488,1,1,1,7,"Failed"
"it's <font color = red>supposed</font> to be post-feminist breezy but <font color = red>ends</font> up as <font color = red>tedious</font> as the <font color = red>chatter</font> of parrots raised on oprah .","it's <font color = red>alleged</font> to be post-feminist breezy but <font color = red>closing</font> up as <font color = red>long-winded</font> as the <font color = red>chitchat</font> of parrots raised on oprah .",0.0008893609046936035,0.0014432072639465332,0,0,0,20,"Failed"
"slap her - she's not <font color = red>funny</font> ! no <font color = red>french</font> <font color = red>people</font> were harmed during the making of this <font color = red>movie</font> , but they were insulted and the audience was put through torture for an <font color = red>hour</font> and a half .","slap her - she's not <font color = red>jest</font> ! no <font color = red>anglo-french</font> <font color = red>peoples</font> were harmed during the making of this <font color = red>infotainment</font> , but they were insulted and the audience was put through torture for an <font color = red>dayspring</font> and a half .",0.0018711686134338379,0.13234484195709229,0,0,0,40,"Failed"
"a <font color = green>charming</font> , banter-filled comedy . . . one of those airy cinematic bon bons whose aims -- and by extension , accomplishments -- seem deceptively slight on the surface .","a <font color = red>enamour</font> , banter-filled comedy . . . one of those airy cinematic bon bons whose aims -- and by extension , accomplishments -- seem deceptively slight on the surface .",0.020694196224212646,0.9419490098953247,1,0,1,14,"Successful"
"a <font color = green>metaphor</font> for a modern-day urban china searching for its <font color = green>identity</font> .","a <font color = red>trope</font> for a modern-day urban china searching for its <font color = red>indistinguishability</font> .",0.0007278323173522949,0.7746496796607971,1,0,1,4,"Successful"
"the niftiest <font color = red>trick</font> perpetrated by the <font color = red>importance</font> of being earnest is the alchemical transmogrification of wilde into austen--and a hollywood-ized austen at that .","the niftiest <font color = green>legerdemain</font> perpetrated by the <font color = green>value</font> of being earnest is the alchemical transmogrification of wilde into austen--and a hollywood-ized austen at that .",0.0049721598625183105,0.5288960933685303,0,1,0,18,"Successful"
"scherfig's light-hearted <font color = green>profile</font> of emotional <font color = green>desperation</font> is achingly <font color = green>honest</font> and <font color = green>delightfully</font> cheeky .","scherfig's light-hearted <font color = green>portrayal</font> of emotional <font color = green>foolhardiness</font> is achingly <font color = green>sincere</font> and <font color = green>surprisingly</font> cheeky .",0.0009391903877258301,0.003212571144104004,1,1,1,14,"Failed"
". . . hopefully it'll be at the dollar theatres by the time christmas rolls around . <font color = red>wait</font> to see it then .",". . . hopefully it'll be at the dollar theatres by the time christmas rolls around . <font color = green>ambuscade</font> to see it then .",0.003126800060272217,0.8885253667831421,0,1,0,4,"Successful"
