"original_text","perturbed_text","original_score","perturbed_score","original_output","perturbed_output","ground_truth_output","num_queries","result_type"
"a <font color = red>movie</font> that <font color = red>falls</font> <font color = red>victim</font> to frazzled wackiness and <font color = red>frayed</font> <font color = red>satire</font> .","a <font color = green>imaging</font> that <font color = green>reductions</font> <font color = green>injuries</font> to frazzled wackiness and <font color = green>threadbare</font> <font color = green>oxymoron</font> .",0.0005151033401489258,0.8436041474342346,0,1,0,178,"Successful"
"a fresh , entertaining <font color = green>comedy</font> that <font color = green>looks</font> at <font color = green>relationships</font> minus <font color = green>traditional</font> <font color = green>gender</font> <font color = green>roles</font> .","a fresh , entertaining <font color = red>comedian</font> that <font color = red>hoping</font> at <font color = red>reports</font> minus <font color = red>routine</font> <font color = red>typing</font> <font color = red>qualities</font> .",0.0007864236831665039,0.9890261888504028,1,0,1,218,"Successful"
"ludicrous , but <font color = green>director</font> carl franklin adds enough flourishes and freak-outs to <font color = green>make</font> it <font color = green>entertaining</font> .","ludicrous , but <font color = red>management</font> carl franklin adds enough flourishes and freak-outs to <font color = red>perform</font> it <font color = red>distraction</font> .",0.00306546688079834,0.9959444403648376,1,0,1,116,"Successful"
"remember back when thrillers actually thrilled ? when the twist endings were actually surprising ? when the violence actually shocked ? when the heroes were actually under 40 ? <font color = red>sadly</font> , as blood work proves , that was a long , long time ago .","remember back when thrillers actually thrilled ? when the twist endings were actually surprising ? when the violence actually shocked ? when the heroes were actually under 40 ? <font color = green>frighteningly</font> , as blood work proves , that was a long , long time ago .",0.12927311658859253,0.5348976850509644,0,1,0,50,"Successful"
"a wishy-washy melodramatic movie that shows us plenty of sturm und drung , but explains its characters' decisions only unsatisfactorily .","a wishy-washy melodramatic movie that shows us plenty of sturm und drung , but explains its characters' decisions only unsatisfactorily .",0.6460034847259521,0.6460034847259521,1,1,0,1,"Skipped"
"i'm not a fan of the phrase 'life affirming' because it usually means 'schmaltzy , ' but real women have curves <font color = green>truly</font> is life affirming .","i'm not a fan of the phrase 'life affirming' because it usually means 'schmaltzy , ' but real women have curves <font color = red>awfully</font> is life affirming .",0.004558682441711426,0.5543322563171387,1,0,1,51,"Successful"
"it shares the first two films' loose-jointed structure , but laugh-out-loud bits are <font color = red>few</font> and <font color = red>far</font> between .","it shares the first two films' loose-jointed structure , but laugh-out-loud bits are <font color = green>unassuming</font> and <font color = green>acutely</font> between .",0.0015326142311096191,0.9882466793060303,0,1,0,74,"Successful"
"williams <font color = green>creates</font> a <font color = green>stunning</font> , <font color = green>taxi</font> driver-esque portrayal of a man teetering on the edge of sanity .","williams <font color = red>stirs</font> a <font color = red>whopping</font> , <font color = red>taxis</font> driver-esque portrayal of a man teetering on the edge of sanity .",0.0007342696189880371,0.9988219738006592,1,0,1,114,"Successful"
"at its <font color = green>best</font> . . . <font color = green>festival</font> in cannes bubbles with the <font color = green>excitement</font> of the <font color = green>festival</font> in cannes .","at its <font color = red>decent</font> . . . <font color = red>passover</font> in cannes bubbles with the <font color = red>exaltation</font> of the <font color = red>eid</font> in cannes .",0.0008465051651000977,0.9766741991043091,1,0,1,147,"Successful"
"another <font color = green>best</font> of the year selection .","another <font color = red>better</font> of the year selection .",0.001927018165588379,0.5707893967628479,1,0,1,18,"Successful"
"too much of the <font color = red>movie</font> <font color = red>feels</font> contrived , as if the <font color = red>filmmakers</font> were <font color = red>worried</font> the <font color = red>story</font> wouldn't <font color = red>work</font> without all those <font color = red>gimmicks</font> .","too much of the <font color = red>panorama</font> <font color = red>felt</font> contrived , as if the <font color = red>filmmaker</font> were <font color = red>troubled</font> the <font color = red>storytelling</font> wouldn't <font color = red>collaborative</font> without all those <font color = red>machinations</font> .",0.0014789700508117676,0.002488851547241211,0,0,0,243,"Failed"
"my <font color = red>advice</font> is to <font color = red>skip</font> the <font color = red>film</font> and <font color = red>pick</font> up the <font color = red>soundtrack</font> .","my <font color = green>mentoring</font> is to <font color = green>salta</font> the <font color = green>filming</font> and <font color = green>option</font> up the <font color = green>vocals</font> .",0.0013970732688903809,0.816192090511322,0,1,0,182,"Successful"
"steven soderbergh doesn't remake andrei tarkovsky's solaris so much as distill it .","steven soderbergh doesn't remake andrei tarkovsky's solaris so much as distill it .",0.9980719685554504,0.9980719685554504,0,0,1,1,"Skipped"
"at <font color = red>best</font> this is a film for the under-7 crowd . but it would be <font color = red>better</font> to wait for the <font color = red>video</font> . and a very <font color = red>rainy</font> day .","at <font color = green>good</font> this is a film for the under-7 crowd . but it would be <font color = green>more</font> to wait for the <font color = green>filmed</font> . and a very <font color = green>wettest</font> day .",0.0010253190994262695,0.7548882961273193,0,1,0,78,"Successful"
"kaufman's <font color = red>script</font> is never <font color = red>especially</font> <font color = red>clever</font> and <font color = red>often</font> is <font color = red>rather</font> <font color = red>pretentious</font> .","kaufman's <font color = red>screenwriting</font> is never <font color = red>primarily</font> <font color = red>skilful</font> and <font color = red>frequently</font> is <font color = red>acutely</font> <font color = red>supercilious</font> .",0.0006545186042785645,0.002431213855743408,0,0,0,208,"Failed"
"this submarine drama earns the right to be <font color = green>favorably</font> compared to das boot .","this submarine drama earns the right to be <font color = red>negatively</font> compared to das boot .",0.0039939284324646,0.9945541620254517,1,0,1,16,"Successful"
"the <font color = green>performances</font> are <font color = green>immaculate</font> , with roussillon <font color = green>providing</font> comic relief .","the <font color = red>executions</font> are <font color = red>spotless</font> , with roussillon <font color = red>quotation</font> comic relief .",0.005699634552001953,0.9978391528129578,1,0,1,73,"Successful"
"ice age is the first computer-generated feature cartoon to feel like other movies , and that makes for some glacial pacing early on .","ice age is the first computer-generated feature cartoon to feel like other movies , and that makes for some glacial pacing early on .",0.9766027927398682,0.9766027927398682,1,1,0,1,"Skipped"
"this is a monumental achievement in <font color = red>practically</font> every facet of <font color = red>inept</font> filmmaking : joyless , idiotic , annoying , heavy-handed , visually atrocious , and often downright creepy .","this is a monumental achievement in <font color = green>extensively</font> every facet of <font color = green>capable</font> filmmaking : joyless , idiotic , annoying , heavy-handed , visually atrocious , and often downright creepy .",0.0008004307746887207,0.8378166556358337,0,1,0,80,"Successful"
". . . planos fijos , tomas largas , un ritmo pausado y una sutil observación de sus personajes , sin estridencias ni grandes revelaciones .",". . . planos fijos , tomas largas , un ritmo pausado y una sutil observación de sus personajes , sin estridencias ni grandes revelaciones .",0.6278990507125854,0.6278990507125854,0,0,1,1,"Skipped"
"by the end of it all i sort of loved the people onscreen , even though i could not stand them . <font color = red>perhaps</font> the film <font color = red>should</font> be seen as a conversation starter . it's not an easy one to review .","by the end of it all i sort of loved the people onscreen , even though i could not stand them . <font color = green>conceivably</font> the film <font color = green>shall</font> be seen as a conversation starter . it's not an easy one to review .",0.013650238513946533,0.620384931564331,0,1,0,71,"Successful"
"the <font color = red>film</font> is <font color = red>way</font> too <font color = red>full</font> of itself ; it's <font color = red>stuffy</font> and pretentious in a give-me-an-oscar <font color = red>kind</font> of <font color = red>way</font> .","the <font color = red>cine</font> is <font color = red>camino</font> too <font color = red>ensemble</font> of itself ; it's <font color = red>musty</font> and pretentious in a give-me-an-oscar <font color = red>nature</font> of <font color = red>means</font> .",0.00047016143798828125,0.01804739236831665,0,0,0,154,"Failed"
"behan's memoir is great material for a film -- rowdy , brawny and lyrical in the best irish sense -- but sheridan has <font color = red>settled</font> for a lugubrious romance .","behan's memoir is great material for a film -- rowdy , brawny and lyrical in the best irish sense -- but sheridan has <font color = green>resolve</font> for a lugubrious romance .",0.0025873780250549316,0.9879451990127563,0,1,0,67,"Successful"
"a reworking of die hard and cliffhanger but it's nowhere <font color = red>near</font> as <font color = red>exciting</font> as either .","a reworking of die hard and cliffhanger but it's nowhere <font color = green>nigh</font> as <font color = green>stunning</font> as either .",0.0016193389892578125,0.6108695268630981,0,1,0,45,"Successful"
"at a time when commercialism has squeezed the life out of whatever idealism american moviemaking ever had , godfrey reggio's career shines like a lonely <font color = green>beacon</font> .","at a time when commercialism has squeezed the life out of whatever idealism american moviemaking ever had , godfrey reggio's career shines like a lonely <font color = red>signposts</font> .",0.0047067999839782715,0.6704940795898438,1,0,1,39,"Successful"
"the <font color = red>result</font> is <font color = red>so</font> tame that even slightly wised-up <font color = red>kids</font> would <font color = red>quickly</font> change the <font color = red>channel</font> .","the <font color = green>accomplishment</font> is <font color = green>still</font> tame that even slightly wised-up <font color = green>juveniles</font> would <font color = green>speedily</font> change the <font color = green>conduits</font> .",0.000386655330657959,0.6164460182189941,0,1,0,143,"Successful"
"if i could have looked into my future and saw how <font color = red>bad</font> this <font color = red>movie</font> was , i would go back and choose to skip it . fortunately , you still have that option .","if i could have looked into my future and saw how <font color = green>inclement</font> this <font color = green>films</font> was , i would go back and choose to skip it . fortunately , you still have that option .",0.01690983772277832,0.5104353427886963,0,1,0,57,"Successful"
"you have no affinity for most of the <font color = red>characters</font> . nothing about them is <font color = red>attractive</font> . what they see in each other also is <font color = red>difficult</font> to fathom .","you have no affinity for most of the <font color = green>personage</font> . nothing about them is <font color = green>seductive</font> . what they see in each other also is <font color = green>intricate</font> to fathom .",0.001726388931274414,0.6479933857917786,0,1,0,47,"Successful"
"you come away <font color = red>thinking</font> not only that kate isn't very bright , but that she hasn't been worth caring about and that maybe she , janine and molly -- an all-woman dysfunctional family -- deserve one another .","you come away <font color = green>insights</font> not only that kate isn't very bright , but that she hasn't been worth caring about and that maybe she , janine and molly -- an all-woman dysfunctional family -- deserve one another .",0.002700507640838623,0.9015427827835083,0,1,0,53,"Successful"
"eckstraordinarily <font color = red>lame</font> and <font color = red>severely</font> <font color = red>boring</font> .","eckstraordinarily <font color = red>none</font> and <font color = red>fervently</font> <font color = red>wearisome</font> .",0.0005248188972473145,0.00364840030670166,0,0,0,89,"Failed"
"novak contemplates a heartland <font color = red>so</font> overwhelmed by its lack of purpose that it seeks excitement in manufactured high drama .","novak contemplates a heartland <font color = green>once</font> overwhelmed by its lack of purpose that it seeks excitement in manufactured high drama .",0.000536501407623291,0.8356032371520996,0,1,0,39,"Successful"
"max <font color = green>pokes</font> , <font color = green>provokes</font> , <font color = green>takes</font> expressionistic license and <font color = green>hits</font> a nerve . . . as <font color = green>far</font> as <font color = green>art</font> is <font color = green>concerned</font> , it's <font color = green>mission</font> accomplished .","max <font color = red>scoffs</font> , <font color = red>begs</font> , <font color = red>opting</font> expressionistic license and <font color = red>overwhelms</font> a nerve . . . as <font color = red>drastically</font> as <font color = red>arte</font> is <font color = red>concerning</font> , it's <font color = red>duties</font> accomplished .",0.0009431242942810059,0.6849507689476013,1,0,1,242,"Successful"
"forages for audience sympathy <font color = red>like</font> a <font color = red>temperamental</font> child begging for <font color = red>attention</font> , giving <font color = red>audiences</font> no reason to truly care for its decrepit freaks beyond the promise of a reprieve from their incessant whining .","forages for audience sympathy <font color = green>amore</font> a <font color = green>fanciful</font> child begging for <font color = green>vigilance</font> , giving <font color = green>moviegoers</font> no reason to truly care for its decrepit freaks beyond the promise of a reprieve from their incessant whining .",0.0005134344100952148,0.6784064769744873,0,1,0,91,"Successful"
"some movies can <font color = red>get</font> by without being <font color = red>funny</font> simply by structuring the scenes as if they were <font color = red>jokes</font> : a <font color = red>setup</font> , <font color = red>delivery</font> and payoff . <font color = red>stealing</font> <font color = red>harvard</font> can't even <font color = red>do</font> that <font color = red>much</font> . each <font color = red>scene</font> <font color = red>immediately</font> succumbs to <font color = red>gravity</font> and plummets to <font color = red>earth</font> .","some movies can <font color = green>gets</font> by without being <font color = green>funniest</font> simply by structuring the scenes as if they were <font color = green>comedic</font> : a <font color = green>booting</font> , <font color = green>capitulate</font> and payoff . <font color = green>larceny</font> <font color = green>yale</font> can't even <font color = green>been</font> that <font color = green>immeasurably</font> . each <font color = green>amphitheatre</font> <font color = green>sooner</font> succumbs to <font color = green>gravitational</font> and plummets to <font color = green>earthly</font> .",0.00042492151260375977,0.5107484459877014,0,1,0,353,"Successful"
"no matter how much he runs around and acts like a doofus , accepting a 50-year-old in the role is <font color = red>creepy</font> in a michael <font color = red>jackson</font> sort of way .","no matter how much he runs around and acts like a doofus , accepting a 50-year-old in the role is <font color = green>eerie</font> in a michael <font color = green>benton</font> sort of way .",0.008127152919769287,0.9220378994941711,0,1,0,22,"Successful"
"first and foremost . . . the reason to go see "" <font color = green>blue</font> crush "" is the <font color = green>phenomenal</font> , water-born cinematography by <font color = green>david</font> hennings .","first and foremost . . . the reason to go see "" <font color = red>blu</font> crush "" is the <font color = red>stupendous</font> , water-born cinematography by <font color = red>davide</font> hennings .",0.0007994771003723145,0.5011398792266846,1,0,1,64,"Successful"
"<font color = red>fails</font> in making this <font color = red>character</font> understandable , in getting under her skin , in exploring motivation . . . well before the end , the film grows as <font color = red>dull</font> as its <font color = red>characters</font> , about whose <font color = red>fate</font> it is <font color = red>hard</font> to care .","<font color = green>overlooking</font> in making this <font color = green>attributes</font> understandable , in getting under her skin , in exploring motivation . . . well before the end , the film grows as <font color = green>bleak</font> as its <font color = green>ascribe</font> , about whose <font color = green>destinies</font> it is <font color = green>intense</font> to care .",0.0008306503295898438,0.5954233407974243,0,1,0,174,"Successful"
"<font color = red>put</font> it somewhere between sling blade and south of heaven , west of hell in the pantheon of billy bob's body of <font color = red>work</font> .","<font color = green>made</font> it somewhere between sling blade and south of heaven , west of hell in the pantheon of billy bob's body of <font color = green>efforts</font> .",0.0023056864738464355,0.6051875352859497,0,1,0,83,"Successful"
"nothing <font color = red>happens</font> , and it happens to <font color = red>flat</font> <font color = red>characters</font> .","nothing <font color = green>transpires</font> , and it happens to <font color = green>unfurnished</font> <font color = green>digits</font> .",0.0006572604179382324,0.8337401151657104,0,1,0,70,"Successful"
"as earnest as a community-college <font color = red>advertisement</font> , american chai is enough to make you put away the guitar , sell the amp , and apply to medical school .","as earnest as a community-college <font color = green>noticing</font> , american chai is enough to make you put away the guitar , sell the amp , and apply to medical school .",0.003350675106048584,0.7177643775939941,0,1,0,27,"Successful"
"<font color = red>has</font> not <font color = red>so</font> <font color = red>much</font> been <font color = red>written</font> as <font color = red>assembled</font> , frankenstein-like , out of other , <font color = red>marginally</font> <font color = red>better</font> shoot-em-ups .","<font color = green>had</font> not <font color = green>too</font> <font color = green>large</font> been <font color = green>penned</font> as <font color = green>garnered</font> , frankenstein-like , out of other , <font color = green>nicely</font> <font color = green>well</font> shoot-em-ups .",0.0006784200668334961,0.9337468147277832,0,1,0,104,"Successful"
"<font color = green>graced</font> with the kind of social <font color = green>texture</font> and <font color = green>realism</font> that would be foreign in american teen comedies .","<font color = red>gracing</font> with the kind of social <font color = red>textures</font> and <font color = red>pragmatist</font> that would be foreign in american teen comedies .",0.002176523208618164,0.967862069606781,1,0,1,56,"Successful"
"this <font color = green>fascinating</font> <font color = green>look</font> at israel in ferment <font color = green>feels</font> as immediate as the latest <font color = green>news</font> footage from gaza and , because of its heightened , well-shaped dramas , twice as powerful .","this <font color = red>puzzling</font> <font color = red>blankly</font> at israel in ferment <font color = red>deems</font> as immediate as the latest <font color = red>newsletter</font> footage from gaza and , because of its heightened , well-shaped dramas , twice as powerful .",0.0006250739097595215,0.5488135814666748,1,0,1,150,"Successful"
"the <font color = red>abiding</font> impression , despite the <font color = red>mild</font> <font color = red>hallucinogenic</font> <font color = red>buzz</font> , is of overwhelming <font color = red>waste</font> -- the acres of <font color = red>haute</font> <font color = red>couture</font> can't <font color = red>quite</font> conceal that there's nothing resembling a <font color = red>spine</font> here .","the <font color = green>enduring</font> impression , despite the <font color = green>smaller</font> <font color = green>lysergic</font> <font color = green>talk</font> , is of overwhelming <font color = green>loss</font> -- the acres of <font color = green>gao</font> <font color = green>suture</font> can't <font color = green>rather</font> conceal that there's nothing resembling a <font color = green>coccyx</font> here .",0.0005928277969360352,0.6996304988861084,0,1,0,214,"Successful"
"the pacing is deadly , the <font color = red>narration</font> helps <font color = red>little</font> and naipaul , a juicy writer , is negated .","the pacing is deadly , the <font color = green>storytelling</font> helps <font color = green>humble</font> and naipaul , a juicy writer , is negated .",0.0020033717155456543,0.9823029041290283,0,1,0,63,"Successful"
"a <font color = green>remarkable</font> film by bernard rose .","a <font color = red>unpaid</font> film by bernard rose .",0.0004321932792663574,0.9994233846664429,1,0,1,46,"Successful"
"it's <font color = red>supposed</font> to be post-feminist breezy but <font color = red>ends</font> up as tedious as the <font color = red>chatter</font> of <font color = red>parrots</font> <font color = red>raised</font> on <font color = red>oprah</font> .","it's <font color = red>deemed</font> to be post-feminist breezy but <font color = red>ceases</font> up as tedious as the <font color = red>spoke</font> of <font color = red>parakeets</font> <font color = red>increases</font> on <font color = red>winfrey</font> .",0.0008893609046936035,0.1357935667037964,0,0,0,215,"Failed"
"slap her - she's not <font color = red>funny</font> ! no french people were harmed during the making of this movie , but they were <font color = red>insulted</font> and the audience was put through torture for an hour and a half .","slap her - she's not <font color = green>outlandish</font> ! no french people were harmed during the making of this movie , but they were <font color = green>belittling</font> and the audience was put through torture for an hour and a half .",0.0018711686134338379,0.5571728944778442,0,1,0,73,"Successful"
"a <font color = green>charming</font> , banter-filled comedy . . . one of those airy cinematic bon bons whose aims -- and by extension , accomplishments -- seem deceptively slight on the surface .","a <font color = red>charmer</font> , banter-filled comedy . . . one of those airy cinematic bon bons whose aims -- and by extension , accomplishments -- seem deceptively slight on the surface .",0.020694196224212646,0.7471179962158203,1,0,1,60,"Successful"
"a metaphor for a modern-day urban china searching for its <font color = green>identity</font> .","a metaphor for a modern-day urban china searching for its <font color = red>characterization</font> .",0.0007278323173522949,0.7462171316146851,1,0,1,18,"Successful"
"the niftiest trick <font color = red>perpetrated</font> by the importance of being earnest is the alchemical transmogrification of wilde into austen--and a hollywood-ized austen at that .","the niftiest trick <font color = green>obliges</font> by the importance of being earnest is the alchemical transmogrification of wilde into austen--and a hollywood-ized austen at that .",0.0049721598625183105,0.9857583045959473,0,1,0,41,"Successful"
"scherfig's light-hearted <font color = green>profile</font> of <font color = green>emotional</font> <font color = green>desperation</font> is achingly <font color = green>honest</font> and <font color = green>delightfully</font> <font color = green>cheeky</font> .","scherfig's light-hearted <font color = red>outline</font> of <font color = red>affectionate</font> <font color = red>wretchedness</font> is achingly <font color = red>cordial</font> and <font color = red>surprisingly</font> <font color = red>vulgar</font> .",0.0009391903877258301,0.9873358011245728,1,0,1,196,"Successful"
". . . hopefully it'll be at the dollar theatres by the time christmas rolls around . <font color = red>wait</font> to see it then .",". . . hopefully it'll be at the dollar theatres by the time christmas rolls around . <font color = green>anticipation</font> to see it then .",0.003126800060272217,0.9768213033676147,0,1,0,49,"Successful"
"the <font color = green>philosophical</font> musings of the dialogue jar against the <font color = green>tawdry</font> soap opera <font color = green>antics</font> of the film's action in a <font color = green>way</font> that is surprisingly enjoyable .","the <font color = red>philosopher</font> musings of the dialogue jar against the <font color = red>miserable</font> soap opera <font color = red>gleeful</font> of the film's action in a <font color = red>avenues</font> that is surprisingly enjoyable .",0.0068534016609191895,0.5475988984107971,1,0,1,194,"Successful"
"road to <font color = green>perdition</font> does display greatness , and it's worth seeing . but it also <font color = green>comes</font> with the laziness and arrogance of a thing that already knows it's won .","road to <font color = red>damnable</font> does display greatness , and it's worth seeing . but it also <font color = red>entails</font> with the laziness and arrogance of a thing that already knows it's won .",0.008065104484558105,0.5806652903556824,1,0,1,44,"Successful"
"it's an <font color = green>unusual</font> , <font color = green>thoughtful</font> bio-drama with a <font color = green>rich</font> <font color = green>subject</font> and some <font color = green>fantastic</font> <font color = green>moments</font> and scenes .","it's an <font color = red>abnormal</font> , <font color = red>pensive</font> bio-drama with a <font color = red>storied</font> <font color = red>respect</font> and some <font color = red>peachy</font> <font color = red>duration</font> and scenes .",0.0003647804260253906,0.6392215490341187,1,0,1,195,"Successful"
"his [nelson's] screenplay <font color = red>needs</font> some serious re-working to show more of the dilemma , rather than <font color = red>have</font> his characters stage shouting matches about it .","his [nelson's] screenplay <font color = green>shall</font> some serious re-working to show more of the dilemma , rather than <font color = green>has</font> his characters stage shouting matches about it .",0.010042130947113037,0.5122851133346558,0,1,0,89,"Successful"
"the 3-d vistas from orbit , with the <font color = green>space</font> station <font color = green>suspended</font> like a <font color = green>huge</font> set of wind <font color = green>chimes</font> over the <font color = green>great</font> blue globe , are <font color = green>stanzas</font> of <font color = green>breathtaking</font> , awe-inspiring <font color = green>visual</font> <font color = green>poetry</font> .","the 3-d vistas from orbit , with the <font color = red>margin</font> station <font color = red>eliminated</font> like a <font color = red>whopping</font> set of wind <font color = red>chirping</font> over the <font color = red>impressive</font> blue globe , are <font color = red>rhymed</font> of <font color = red>whopping</font> , awe-inspiring <font color = red>optic</font> <font color = red>poems</font> .",0.0003604888916015625,0.9359463453292847,1,0,1,249,"Successful"
"though nijinsky's words grow increasingly disturbed , the <font color = green>film</font> maintains a <font color = green>beguiling</font> serenity and poise that <font color = green>make</font> it <font color = green>accessible</font> for a non-narrative feature .","though nijinsky's words grow increasingly disturbed , the <font color = red>cinematographer</font> maintains a <font color = red>sultry</font> serenity and poise that <font color = red>elicit</font> it <font color = red>disposable</font> for a non-narrative feature .",0.001895308494567871,0.8316631317138672,1,0,1,118,"Successful"
"the <font color = red>satire</font> is just too <font color = red>easy</font> to be genuinely <font color = red>satisfying</font> .","the <font color = green>humor</font> is just too <font color = green>ease</font> to be genuinely <font color = green>contented</font> .",0.000561058521270752,0.7852630615234375,0,1,0,79,"Successful"
"there are so few films about the plight of american indians in modern america that skins comes as a <font color = green>welcome</font> , if downbeat , missive from a forgotten front .","there are so few films about the plight of american indians in modern america that skins comes as a <font color = red>delighted</font> , if downbeat , missive from a forgotten front .",0.09917205572128296,0.53980553150177,1,0,1,34,"Successful"
"the <font color = red>attempt</font> to build up a pressure <font color = red>cooker</font> of <font color = red>horrified</font> awe emerges from the simple fact that the movie has virtually nothing to show .","the <font color = green>aims</font> to build up a pressure <font color = green>cuisine</font> of <font color = green>astounded</font> awe emerges from the simple fact that the movie has virtually nothing to show .",0.0006026029586791992,0.9011750817298889,0,1,0,121,"Successful"
"what we <font color = red>get</font> in feardotcom is more like something from a <font color = red>bad</font> clive barker <font color = red>movie</font> . in other <font color = red>words</font> , it's <font color = red>badder</font> than bad .","what we <font color = green>learns</font> in feardotcom is more like something from a <font color = green>malevolent</font> clive barker <font color = green>scene</font> . in other <font color = green>terms</font> , it's <font color = green>crueler</font> than bad .",0.0014018416404724121,0.988497257232666,0,1,0,188,"Successful"
"a rollicking <font color = green>ride</font> , with jaw-dropping action sequences , striking villains , a gorgeous color palette , astounding technology , <font color = green>stirring</font> music and a boffo last hour that leads up to a strangely <font color = green>sinister</font> happy ending .","a rollicking <font color = red>wrinkle</font> , with jaw-dropping action sequences , striking villains , a gorgeous color palette , astounding technology , <font color = red>irate</font> music and a boffo last hour that leads up to a strangely <font color = red>nagging</font> happy ending .",0.0005859136581420898,0.8345325589179993,1,0,1,103,"Successful"
"it stars schticky chris <font color = red>rock</font> and stolid <font color = red>anthony</font> <font color = red>hopkins</font> , who seem <font color = red>barely</font> in the same <font color = red>movie</font> . their contrast is neither dramatic nor comic -- it's just a <font color = red>weird</font> fizzle .","it stars schticky chris <font color = green>piedras</font> and stolid <font color = green>antoine</font> <font color = green>whitaker</font> , who seem <font color = green>rarely</font> in the same <font color = green>cinema</font> . their contrast is neither dramatic nor comic -- it's just a <font color = green>surprising</font> fizzle .",0.0009645223617553711,0.6179863214492798,0,1,0,129,"Successful"
"too daft by half . . . but supremely good natured .","too daft by half . . . but supremely good natured .",0.9767586588859558,0.9767586588859558,1,1,0,1,"Skipped"
"i <font color = red>spied</font> with my little eye . . . a <font color = red>mediocre</font> collection of cookie-cutter action scenes and occasionally inspired dialogue <font color = red>bits</font>","i <font color = green>spying</font> with my little eye . . . a <font color = green>paltry</font> collection of cookie-cutter action scenes and occasionally inspired dialogue <font color = green>bite</font>",0.0005156993865966797,0.8889167308807373,0,1,0,78,"Successful"
"the <font color = green>rare</font> imax movie that you'll wish was longer than an hour .","the <font color = red>sparsely</font> imax movie that you'll wish was longer than an hour .",0.013448834419250488,0.9990760087966919,1,0,1,23,"Successful"
"rather than real figures , elling and kjell bjarne become symbolic characters whose actions are supposed to relate something about the naïf's encounter with the world .","rather than real figures , elling and kjell bjarne become symbolic characters whose actions are supposed to relate something about the naïf's encounter with the world .",0.6009582281112671,0.6009582281112671,1,1,0,1,"Skipped"
"surprisingly , the film is a <font color = green>hilarious</font> <font color = green>adventure</font> and i shamelessly <font color = green>enjoyed</font> it .","surprisingly , the film is a <font color = red>unfunny</font> <font color = red>itinerary</font> and i shamelessly <font color = red>rained</font> it .",0.0010709166526794434,0.9994973540306091,1,0,1,101,"Successful"
"what [frei] gives us . . . is a man who uses the damage of war -- far more often than the warfare itself -- to create the kind of art shots that fill gallery shows .","what [frei] gives us . . . is a man who uses the damage of war -- far more often than the warfare itself -- to create the kind of art shots that fill gallery shows .",0.9993058443069458,0.9993058443069458,1,1,0,1,"Skipped"
"death to smoochy <font color = red>tells</font> a moldy-oldie , not-nearly -as-nasty -as-it- thinks-it-is <font color = red>joke</font> . over and over again .","death to smoochy <font color = red>speaks</font> a moldy-oldie , not-nearly -as-nasty -as-it- thinks-it-is <font color = red>chuckle</font> . over and over again .",0.0007426142692565918,0.001663506031036377,0,0,0,87,"Failed"
"like many western action <font color = green>films</font> , this <font color = green>thriller</font> is too loud and thoroughly overbearing , but its <font color = green>heartfelt</font> concern about north korea's <font color = green>recent</font> <font color = green>past</font> and <font color = green>south</font> korea's future adds a much needed <font color = green>moral</font> weight .","like many western action <font color = red>filmmakers</font> , this <font color = red>engrossing</font> is too loud and thoroughly overbearing , but its <font color = red>franck</font> concern about north korea's <font color = red>update</font> <font color = red>ultima</font> and <font color = red>nam</font> korea's future adds a much needed <font color = red>mental</font> weight .",0.010925471782684326,0.5068211555480957,1,0,1,127,"Successful"
"a tour <font color = green>de</font> force of <font color = green>modern</font> <font color = green>cinema</font> .","a tour <font color = green>in</font> force of <font color = green>refreshed</font> <font color = green>amphitheatre</font> .",0.0006088018417358398,0.2705962657928467,1,1,1,123,"Failed"
"a minor-league soccer <font color = red>remake</font> of the longest yard .","a minor-league soccer <font color = green>recreate</font> of the longest yard .",0.022396981716156006,0.9968129396438599,0,1,0,11,"Successful"
"the punch lines that miss , unfortunately , outnumber the hits by three-to-one . but death to smoochy keeps firing until the bitter end .","the punch lines that miss , unfortunately , outnumber the hits by three-to-one . but death to smoochy keeps firing until the bitter end .",0.9887245893478394,0.9887245893478394,1,1,0,1,"Skipped"
"it desperately wants to be a wacky , screwball comedy , but the most <font color = red>screwy</font> thing here is how so many talented people were convinced to <font color = red>waste</font> their time .","it desperately wants to be a wacky , screwball comedy , but the most <font color = green>wacky</font> thing here is how so many talented people were convinced to <font color = green>loosing</font> their time .",0.0006285309791564941,0.5149164795875549,0,1,0,85,"Successful"
"i have a confession to make : i didn't particularly like e . t . the first time i saw it as a young boy . that is because - damn it ! - i also wanted a little alien as a friend !","i have a confession to make : i didn't particularly like e . t . the first time i saw it as a young boy . that is because - damn it ! - i also wanted a little alien as a friend !",0.9873538017272949,0.9873538017272949,0,0,1,1,"Skipped"
". . . if it had been only half-an-hour long or a tv special , the humor would have been fast and furious-- at ninety minutes , it <font color = red>drags</font> .",". . . if it had been only half-an-hour long or a tv special , the humor would have been fast and furious-- at ninety minutes , it <font color = green>plunges</font> .",0.004252970218658447,0.9135464429855347,0,1,0,26,"Successful"
