"original_text","perturbed_text","original_score","perturbed_score","original_output","perturbed_output","ground_truth_output","num_queries","result_type"
"you come away <font color = red>thinking</font> not only that kate isn't very bright , but that she hasn't been worth caring about and that maybe she , janine and molly -- an all-woman dysfunctional family -- deserve one another .","you come away <font color = green>understanding</font> not only that kate isn't very bright , but that she hasn't been worth caring about and that maybe she , janine and molly -- an all-woman dysfunctional family -- deserve one another .",0.002700507640838623,0.6482828259468079,0,1,0,39,"Successful"
"<font color = red>eckstraordinarily</font> <font color = red>lame</font> and <font color = red>severely</font> <font color = red>boring</font> .","<font color = green>not</font> <font color = green>wheelchair</font> and <font color = green>not</font> <font color = green>impaired</font> .",0.0005248188972473145,0.946830689907074,0,1,0,84,"Successful"
"novak contemplates a heartland so overwhelmed by its lack of <font color = red>purpose</font> that it seeks excitement in manufactured high drama .","novak contemplates a heartland so overwhelmed by its lack of <font color = red>life</font> that it seeks excitement in manufactured high drama .",0.000536501407623291,0.0006646513938903809,0,0,0,14,"Failed"
"max pokes , <font color = green>provokes</font> , takes expressionistic license and hits a nerve . . . as <font color = green>far</font> as art is <font color = green>concerned</font> , it's mission accomplished .","max pokes , <font color = green>punches</font> , takes expressionistic license and hits a nerve . . . as <font color = green>down</font> as art is <font color = green>going</font> , it's mission accomplished .",0.0009431242942810059,0.0016607046127319336,1,1,1,76,"Failed"
"<font color = red>forages</font> for audience sympathy <font color = red>like</font> a temperamental child begging for attention , giving audiences no <font color = red>reason</font> to truly care for its decrepit freaks <font color = red>beyond</font> the promise of a reprieve from their incessant whining .","<font color = red>asked</font> for audience sympathy <font color = red>around</font> a temperamental child begging for attention , giving audiences no <font color = red>inclination</font> to truly care for its decrepit freaks <font color = red>with</font> the promise of a reprieve from their incessant whining .",0.0005134344100952148,0.00312727689743042,0,0,0,141,"Failed"
"some movies can <font color = red>get</font> by without being funny simply by structuring the <font color = red>scenes</font> as if they were jokes : a setup , <font color = red>delivery</font> and payoff . stealing harvard can't even do that <font color = red>much</font> . each scene <font color = red>immediately</font> succumbs to gravity and plummets to earth .","some movies can <font color = red>stop</font> by without being funny simply by structuring the <font color = red>actors</font> as if they were jokes : a setup , <font color = red>story</font> and payoff . stealing harvard can't even do that <font color = red>yet</font> . each scene <font color = red>abruptly</font> succumbs to gravity and plummets to earth .",0.00042492151260375977,0.0006908178329467773,0,0,0,85,"Failed"
"no matter how much he runs around and acts like a doofus , <font color = red>accepting</font> a 50-year-old in the role is creepy in a michael jackson <font color = red>sort</font> of way .","no matter how much he runs around and acts like a doofus , <font color = red>turning</font> a 50-year-old in the role is creepy in a michael jackson <font color = red>feeling</font> of way .",0.008127152919769287,0.3195952773094177,0,0,0,82,"Failed"
"first and foremost . . . the reason to go see "" blue crush "" is the <font color = green>phenomenal</font> , water-born cinematography by david hennings .","first and foremost . . . the reason to go see "" blue crush "" is the <font color = green>short</font> , water-born cinematography by david hennings .",0.0007994771003723145,0.02121800184249878,1,1,1,35,"Failed"
"<font color = red>fails</font> in making this character understandable , in getting under her skin , in <font color = red>exploring</font> motivation . . . <font color = red>well</font> before the end , the film <font color = red>grows</font> as dull as its characters , about whose fate it is <font color = red>hard</font> to care .","<font color = red>difficulties</font> in making this character understandable , in getting under her skin , in <font color = red>providing</font> motivation . . . <font color = red>much</font> before the end , the film <font color = red>feels</font> as dull as its characters , about whose fate it is <font color = red>necessary</font> to care .",0.0008306503295898438,0.0015156865119934082,0,0,0,102,"Failed"
"<font color = red>put</font> it somewhere between sling blade and south of heaven , west of hell in the pantheon of billy bob's body of <font color = red>work</font> .","<font color = green>made</font> it somewhere between sling blade and south of heaven , west of hell in the pantheon of billy bob's body of <font color = green>legend</font> .",0.0023056864738464355,0.5580763220787048,0,1,0,84,"Successful"
"<font color = red>nothing</font> <font color = red>happens</font> , and it <font color = red>happens</font> to flat <font color = red>characters</font> .","<font color = green>eternity</font> <font color = green>ends</font> , and it <font color = green>refuses</font> to flat <font color = green>die</font> .",0.0006572604179382324,0.9862792491912842,0,1,0,184,"Successful"
"as earnest as a community-college advertisement , american chai is <font color = red>enough</font> to make you put away the guitar , <font color = red>sell</font> the amp , and apply to medical school .","as earnest as a community-college advertisement , american chai is <font color = green>able</font> to make you put away the guitar , <font color = green>play</font> the amp , and apply to medical school .",0.003350675106048584,0.9950085282325745,0,1,0,50,"Successful"
"has not so <font color = red>much</font> been written as assembled , frankenstein-like , out of other , marginally better shoot-em-ups .","has not so <font color = red>many</font> been written as assembled , frankenstein-like , out of other , marginally better shoot-em-ups .",0.0006784200668334961,0.0009301304817199707,0,0,0,11,"Failed"
"<font color = green>graced</font> with the kind of social texture and realism that would be foreign in american teen comedies .","<font color = red>contrast</font> with the kind of social texture and realism that would be foreign in american teen comedies .",0.002176523208618164,0.9950219392776489,1,0,1,34,"Successful"
"this <font color = green>fascinating</font> look at israel in ferment feels as immediate as the latest <font color = green>news</font> footage from gaza and , because of its heightened , <font color = green>well-shaped</font> dramas , twice as powerful .","this <font color = green>compelling</font> look at israel in ferment feels as immediate as the latest <font color = green>video</font> footage from gaza and , because of its heightened , <font color = green>heavy</font> dramas , twice as powerful .",0.0006250739097595215,0.0010875463485717773,1,1,1,53,"Failed"
"the abiding impression , despite the mild hallucinogenic buzz , is of overwhelming <font color = red>waste</font> -- the acres of haute couture can't quite conceal that there's nothing resembling a spine here .","the abiding impression , despite the mild hallucinogenic buzz , is of overwhelming <font color = green>wonder</font> -- the acres of haute couture can't quite conceal that there's nothing resembling a spine here .",0.0005928277969360352,0.7906834483146667,0,1,0,42,"Successful"
"the pacing is deadly , the narration helps little and naipaul , a juicy writer , is <font color = red>negated</font> .","the pacing is deadly , the narration helps little and naipaul , a juicy writer , is <font color = green>featured</font> .",0.0020033717155456543,0.9864481091499329,0,1,0,14,"Successful"
"a <font color = green>remarkable</font> film by bernard <font color = green>rose</font> .","a <font color = red>short</font> film by bernard <font color = red>leach</font> .",0.0004321932792663574,0.6944750547409058,1,0,1,56,"Successful"
"it's supposed to be <font color = red>post-feminist</font> breezy but ends up as tedious as the chatter of parrots raised on oprah .","it's supposed to be <font color = red>more</font> breezy but ends up as tedious as the chatter of parrots raised on oprah .",0.0008893609046936035,0.0009635686874389648,0,0,0,17,"Failed"
"<font color = red>slap</font> her - she's not funny ! no french people were harmed during the making of this movie , but they were <font color = red>insulted</font> and the audience was put through torture for an hour and a half .","<font color = red>shoot</font> her - she's not funny ! no french people were harmed during the making of this movie , but they were <font color = red>humiliated</font> and the audience was put through torture for an hour and a half .",0.0018711686134338379,0.0027900338172912598,0,0,0,49,"Failed"
"a <font color = green>charming</font> , banter-filled comedy . . . one of those airy cinematic bon bons <font color = green>whose</font> aims -- and by extension , accomplishments -- seem deceptively slight on the surface .","a <font color = red>sweet</font> , banter-filled comedy . . . one of those airy cinematic bon bons <font color = red>it</font> aims -- and by extension , accomplishments -- seem deceptively slight on the surface .",0.020694196224212646,0.9234470725059509,1,0,1,26,"Successful"
"a metaphor for a modern-day urban china <font color = green>searching</font> for its <font color = green>identity</font> .","a metaphor for a modern-day urban china <font color = red>video</font> for its <font color = red>protagonist</font> .",0.0007278323173522949,0.9931783676147461,1,0,1,94,"Successful"
"the niftiest trick <font color = red>perpetrated</font> by the importance of being earnest is the alchemical transmogrification of wilde into austen--and a <font color = red>hollywood-ized</font> austen at that .","the niftiest trick <font color = green>explained</font> by the importance of being earnest is the alchemical transmogrification of wilde into austen--and a <font color = green>certain</font> austen at that .",0.0049721598625183105,0.5539079904556274,0,1,0,64,"Successful"
"scherfig's <font color = green>light-hearted</font> profile of emotional desperation is achingly honest and <font color = green>delightfully</font> cheeky .","scherfig's <font color = red>usual</font> profile of emotional desperation is achingly honest and <font color = red>never</font> cheeky .",0.0009391903877258301,0.9994112253189087,1,0,1,93,"Successful"
". . . hopefully it'll be at the dollar theatres by the time christmas rolls around . <font color = red>wait</font> to see it then .",". . . hopefully it'll be at the dollar theatres by the time christmas rolls around . <font color = green>get</font> to see it then .",0.003126800060272217,0.8554495573043823,0,1,0,35,"Successful"
"the philosophical musings of the dialogue jar against the tawdry soap opera <font color = green>antics</font> of the film's action in a way that is surprisingly enjoyable .","the philosophical musings of the dialogue jar against the tawdry soap opera <font color = green>appeal</font> of the film's action in a way that is surprisingly enjoyable .",0.0068534016609191895,0.015478551387786865,1,1,1,49,"Failed"
"road to perdition does display greatness , and it's worth seeing . but it also <font color = green>comes</font> with the laziness and arrogance of a thing that already knows it's won .","road to perdition does display greatness , and it's worth seeing . but it also <font color = red>ends</font> with the laziness and arrogance of a thing that already knows it's won .",0.008065104484558105,0.9190471768379211,1,0,1,28,"Successful"
"it's an unusual , thoughtful <font color = green>bio-drama</font> with a rich subject and some fantastic moments and scenes .","it's an unusual , thoughtful <font color = green>performance</font> with a rich subject and some fantastic moments and scenes .",0.0003647804260253906,0.0005449652671813965,1,1,1,25,"Failed"
"his [nelson's] screenplay <font color = red>needs</font> some serious re-working to show more of the dilemma , rather than have his characters stage shouting matches about it .","his [nelson's] screenplay <font color = green>got</font> some serious re-working to show more of the dilemma , rather than have his characters stage shouting matches about it .",0.010042130947113037,0.954289436340332,0,1,0,43,"Successful"
"the 3-d vistas from orbit , with the <font color = green>space</font> station suspended like a huge set of wind chimes over the great blue globe , are <font color = green>stanzas</font> of breathtaking , <font color = green>awe-inspiring</font> visual poetry .","the 3-d vistas from orbit , with the <font color = green>orbiting</font> station suspended like a huge set of wind chimes over the great blue globe , are <font color = green>pieces</font> of breathtaking , <font color = green>pure</font> visual poetry .",0.0003604888916015625,0.0007085800170898438,1,1,1,56,"Failed"
"though nijinsky's words grow <font color = green>increasingly</font> disturbed , the <font color = green>film</font> maintains a beguiling serenity and poise that <font color = green>make</font> it accessible for a non-narrative feature .","though nijinsky's words grow <font color = green>sharply</font> disturbed , the <font color = green>movie</font> maintains a beguiling serenity and poise that <font color = green>maintains</font> it accessible for a non-narrative feature .",0.001895308494567871,0.003174424171447754,1,1,1,54,"Failed"
"the <font color = red>satire</font> is just too <font color = red>easy</font> to be <font color = red>genuinely</font> <font color = red>satisfying</font> .","the <font color = green>relief</font> is just too <font color = green>good</font> to be <font color = green>overly</font> <font color = green>convincing</font> .",0.000561058521270752,0.8922750949859619,0,1,0,148,"Successful"
"there are so few films about the <font color = green>plight</font> of american indians in modern america that skins comes as a <font color = green>welcome</font> , if downbeat , missive from a forgotten front .","there are so few films about the <font color = red>portrayal</font> of american indians in modern america that skins comes as a <font color = red>nice</font> , if downbeat , missive from a forgotten front .",0.09917205572128296,0.5006818771362305,1,0,1,43,"Successful"
"the <font color = red>attempt</font> to build up a pressure cooker of horrified awe emerges from the simple fact that the movie has virtually <font color = red>nothing</font> to show .","the <font color = green>way</font> to build up a pressure cooker of horrified awe emerges from the simple fact that the movie has virtually <font color = green>something</font> to show .",0.0006026029586791992,0.6303868293762207,0,1,0,38,"Successful"
"what we get in feardotcom is more <font color = red>like</font> <font color = red>something</font> from a bad clive barker movie . in other words , it's badder than bad .","what we get in feardotcom is more <font color = red>than</font> <font color = red>being</font> from a bad clive barker movie . in other words , it's badder than bad .",0.0014018416404724121,0.014354288578033447,0,0,0,29,"Failed"
"a <font color = green>rollicking</font> ride , with jaw-dropping action sequences , striking villains , a <font color = green>gorgeous</font> color palette , astounding technology , stirring music and a <font color = green>boffo</font> last hour that leads up to a strangely sinister happy ending .","a <font color = green>carnival</font> ride , with jaw-dropping action sequences , striking villains , a <font color = green>superior</font> color palette , astounding technology , stirring music and a <font color = green>tense</font> last hour that leads up to a strangely sinister happy ending .",0.0005859136581420898,0.0012960433959960938,1,1,1,74,"Failed"
"it stars schticky chris rock and stolid anthony hopkins , who seem <font color = red>barely</font> in the same movie . their contrast is <font color = red>neither</font> dramatic nor comic -- it's just a weird fizzle .","it stars schticky chris rock and stolid anthony hopkins , who seem <font color = red>simultaneously</font> in the same movie . their contrast is <font color = red>either</font> dramatic nor comic -- it's just a weird fizzle .",0.0009645223617553711,0.03190290927886963,0,0,0,28,"Failed"
"too daft by half . . . but supremely good natured .","too daft by half . . . but supremely good natured .",0.9767586588859558,0.9767586588859558,1,1,0,1,"Skipped"
"i spied with my little eye . . . a <font color = red>mediocre</font> collection of cookie-cutter action scenes and occasionally inspired dialogue bits","i spied with my little eye . . . a <font color = green>pretty</font> collection of cookie-cutter action scenes and occasionally inspired dialogue bits",0.0005156993865966797,0.9001252055168152,0,1,0,23,"Successful"
"the <font color = green>rare</font> imax movie that you'll wish was longer than an hour .","the <font color = red>nearest</font> imax movie that you'll wish was longer than an hour .",0.013448834419250488,0.9990904331207275,1,0,1,55,"Successful"
"rather than real figures , elling and kjell bjarne become symbolic characters whose actions are supposed to relate something about the naïf's encounter with the world .","rather than real figures , elling and kjell bjarne become symbolic characters whose actions are supposed to relate something about the naïf's encounter with the world .",0.6009582281112671,0.6009582281112671,1,1,0,1,"Skipped"
"surprisingly , the film is a <font color = green>hilarious</font> <font color = green>adventure</font> and i shamelessly <font color = green>enjoyed</font> it .","surprisingly , the film is a <font color = red>simple</font> <font color = red>exercise</font> and i shamelessly <font color = red>repeat</font> it .",0.0010709166526794434,0.9994867444038391,1,0,1,143,"Successful"
"what [frei] gives us . . . is a man who uses the damage of war -- far more often than the warfare itself -- to create the kind of art shots that fill gallery shows .","what [frei] gives us . . . is a man who uses the damage of war -- far more often than the warfare itself -- to create the kind of art shots that fill gallery shows .",0.9993058443069458,0.9993058443069458,1,1,0,1,"Skipped"
"death to smoochy tells a moldy-oldie , <font color = red>not-nearly</font> -as-nasty -as-it- thinks-it-is joke . over and over again .","death to smoochy tells a moldy-oldie , <font color = red>funny</font> -as-nasty -as-it- thinks-it-is joke . over and over again .",0.0007426142692565918,0.11145269870758057,0,0,0,28,"Failed"
"like many western action films , this thriller is too loud and thoroughly overbearing , but its heartfelt concern about north korea's recent past and south korea's future adds a much needed <font color = green>moral</font> weight .","like many western action films , this thriller is too loud and thoroughly overbearing , but its heartfelt concern about north korea's recent past and south korea's future adds a much needed <font color = red>little</font> weight .",0.010925471782684326,0.6023632287979126,1,0,1,26,"Successful"
"a <font color = green>tour</font> de force of <font color = green>modern</font> cinema .","a <font color = red>suit</font> de force of <font color = red>belgian</font> cinema .",0.0006088018417358398,0.8080664873123169,1,0,1,94,"Successful"
"a minor-league soccer <font color = red>remake</font> of the longest yard .","a minor-league soccer <font color = green>legend</font> of the longest yard .",0.022396981716156006,0.9976806640625,0,1,0,56,"Successful"
"the punch lines that miss , unfortunately , outnumber the hits by three-to-one . but death to smoochy keeps firing until the bitter end .","the punch lines that miss , unfortunately , outnumber the hits by three-to-one . but death to smoochy keeps firing until the bitter end .",0.9887245893478394,0.9887245893478394,1,1,0,1,"Skipped"
"it desperately wants to be a wacky , screwball comedy , but the most <font color = red>screwy</font> thing here is how so many talented people were convinced to <font color = red>waste</font> their time .","it desperately wants to be a wacky , screwball comedy , but the most <font color = green>odd</font> thing here is how so many talented people were convinced to <font color = green>give</font> their time .",0.0006285309791564941,0.7024069428443909,0,1,0,40,"Successful"
"i have a confession to make : i didn't particularly like e . t . the first time i saw it as a young boy . that is because - damn it ! - i also wanted a little alien as a friend !","i have a confession to make : i didn't particularly like e . t . the first time i saw it as a young boy . that is because - damn it ! - i also wanted a little alien as a friend !",0.9873538017272949,0.9873538017272949,0,0,1,1,"Skipped"
". . . if it had been only half-an-hour long or a tv special , the humor would have been fast and furious-- at ninety minutes , it <font color = red>drags</font> .",". . . if it had been only half-an-hour long or a tv special , the humor would have been fast and furious-- at ninety minutes , it <font color = green>is</font> .",0.004252970218658447,0.779639720916748,0,1,0,54,"Successful"
"if hill isn't <font color = red>quite</font> his generation's don <font color = red>siegel</font> ( or robert aldrich ) , it's because there's no <font color = red>discernible</font> feeling <font color = red>beneath</font> the chest hair ; it's all bluster and <font color = red>cliché</font> .","if hill isn't <font color = red>also</font> his generation's don <font color = red>hill</font> ( or robert aldrich ) , it's because there's no <font color = red>hard</font> feeling <font color = red>outside</font> the chest hair ; it's all bluster and <font color = red>nonsense</font> .",0.00047218799591064453,0.06218045949935913,0,0,0,85,"Failed"
"not <font color = red>exaggerated</font> <font color = red>enough</font> to be a parody of gross-out flicks , college flicks , or even <font color = red>flicks</font> in general . it merely indulges in the <font color = red>worst</font> elements of all of them .","not <font color = red>nice</font> <font color = red>simply</font> to be a parody of gross-out flicks , college flicks , or even <font color = red>films</font> in general . it merely indulges in the <font color = red>bad</font> elements of all of them .",0.000413358211517334,0.000654757022857666,0,0,0,44,"Failed"
"<font color = red>done</font> in <font color = red>mostly</font> by a weak <font color = red>script</font> that <font color = red>can't</font> support the <font color = red>epic</font> <font color = red>treatment</font> .","<font color = green>ushered</font> in <font color = green>initially</font> by a weak <font color = green>market</font> that <font color = green>helped</font> support the <font color = green>production</font> <font color = green>performance</font> .",0.0013709068298339844,0.6349372863769531,0,1,0,209,"Successful"
"a <font color = green>big-budget</font>/<font color = green>all-star</font> <font color = green>movie</font> as <font color = green>unblinkingly</font> pure as the hours is a distinct rarity , and an event .","a <font color = red>fake</font>/<font color = red>derivative</font> <font color = red>film</font> as <font color = red>so</font> pure as the hours is a distinct rarity , and an event .",0.000596165657043457,0.9959900379180908,1,0,1,69,"Successful"
"for all its brooding quality , ash wednesday is <font color = green>suspenseful</font> and ultimately unpredictable , with a sterling ensemble cast .","for all its brooding quality , ash wednesday is <font color = red>predictable</font> and ultimately unpredictable , with a sterling ensemble cast .",0.0017317533493041992,0.9362190365791321,1,0,1,22,"Successful"
"if you can push on through the slow spots , you'll be <font color = green>rewarded</font> with some fine acting .","if you can push on through the slow spots , you'll be <font color = green>provided</font> with some fine acting .",0.006563007831573486,0.02126336097717285,1,1,1,14,"Failed"
"noyce creates a film of <font color = green>near-hypnotic</font> physical beauty <font color = green>even</font> as he tells a story as horrifying as any in the <font color = green>heart-breakingly</font> extensive annals of white-on-black racism .","noyce creates a film of <font color = green>human</font> physical beauty <font color = green>instead</font> as he tells a story as horrifying as any in the <font color = green>overly</font> extensive annals of white-on-black racism .",0.0007634162902832031,0.3563191890716553,1,1,1,48,"Failed"
"manages to delight without much of a story .","manages to delight without much of a story .",0.9982252717018127,0.9982252717018127,0,0,1,1,"Skipped"
"everything its title implies , a standard-issue crime drama <font color = red>spat</font> out from the tinseltown assembly line .","everything its title implies , a standard-issue crime drama <font color = green>boomed</font> out from the tinseltown assembly line .",0.00033271312713623047,0.991223931312561,0,1,0,15,"Successful"
"exposing the ways we fool ourselves is one hour <font color = green>photo's</font> real strength .","exposing the ways we fool ourselves is one hour <font color = red>beneath</font> real strength .",0.0004437565803527832,0.8946713209152222,1,0,1,19,"Successful"
"often demented in a good way , but it is an uneven film for the most part .","often demented in a good way , but it is an uneven film for the most part .",0.9966021180152893,0.9966021180152893,0,0,1,1,"Skipped"
"meant to reduce blake's philosophy into a tragic coming-of-age saga punctuated by bursts of animator todd mcfarlane's superhero dystopia .","meant to reduce blake's philosophy into a tragic coming-of-age saga punctuated by bursts of animator todd mcfarlane's superhero dystopia .",0.9994150400161743,0.9994150400161743,0,0,1,1,"Skipped"
"you needn't be steeped in '50s sociology , pop culture or movie lore to appreciate the emotional depth of haynes' work . though haynes' style apes films from the period . . . its message is not rooted in that decade .","you needn't be steeped in '50s sociology , pop culture or movie lore to appreciate the emotional depth of haynes' work . though haynes' style apes films from the period . . . its message is not rooted in that decade .",0.9890892505645752,0.9890892505645752,0,0,1,1,"Skipped"
"if <font color = red>anything</font> , see it for karen black , who camps up a storm as a fringe feminist conspiracy theorist named dirty dick .","if <font color = green>fact</font> , see it for karen black , who camps up a storm as a fringe feminist conspiracy theorist named dirty dick .",0.3841378092765808,0.7700946927070618,0,1,0,22,"Successful"
"the film <font color = green>boasts</font> dry humor and jarring shocks , plus moments of <font color = green>breathtaking</font> mystery .","the film <font color = red>lacks</font> dry humor and jarring shocks , plus moments of <font color = red>murder</font> mystery .",0.0005784034729003906,0.9989693760871887,1,0,1,66,"Successful"
"<font color = green>whether</font> or not ram dass proves as clear and reliable an authority on that as he was about inner consciousness , fierce grace reassures <font color = green>us</font> that he will once again be an honest and loving one .","<font color = green>though</font> or not ram dass proves as clear and reliable an authority on that as he was about inner consciousness , fierce grace reassures <font color = green>myself</font> that he will once again be an honest and loving one .",0.0030202269554138184,0.0075997114181518555,1,1,1,32,"Failed"
"a film really has to be exceptional to <font color = red>justify</font> a three hour running time , and this isn't .","a film really has to be exceptional to <font color = red>enjoy</font> a three hour running time , and this isn't .",0.00084686279296875,0.0009829998016357422,0,0,0,40,"Failed"
"a handsome but <font color = red>unfulfilling</font> suspense drama more suited to a quiet evening on pbs than a night out at an amc .","a handsome but <font color = green>true</font> suspense drama more suited to a quiet evening on pbs than a night out at an amc .",0.0009229183197021484,0.5677227973937988,0,1,0,45,"Successful"
"<font color = green>poignant</font> if familiar story of a young person suspended between two cultures .","<font color = red>simple</font> if familiar story of a young person suspended between two cultures .",0.000722348690032959,0.8148137927055359,1,0,1,23,"Successful"
"attal pushes too <font color = red>hard</font> to make this a comedy or serious drama . he <font color = red>seems</font> to want both , but succeeds in <font color = red>making</font> <font color = red>neither</font> .","attal pushes too <font color = red>tight</font> to make this a comedy or serious drama . he <font color = red>has</font> to want both , but succeeds in <font color = red>giving</font> <font color = red>either</font> .",0.0030112862586975098,0.24786746501922607,0,0,0,71,"Failed"
"as it stands , crocodile hunter has the hurried , <font color = red>badly</font> cobbled look of the 1959 godzilla , which combined scenes of a japanese monster flick with <font color = red>canned</font> shots of raymond burr commenting on the monster's path of destruction .","as it stands , crocodile hunter has the hurried , <font color = green>nicely</font> cobbled look of the 1959 godzilla , which combined scenes of a japanese monster flick with <font color = green>powerful</font> shots of raymond burr commenting on the monster's path of destruction .",0.0011906623840332031,0.976259171962738,0,1,0,77,"Successful"
"<font color = green>ramsay</font> and morton <font color = green>fill</font> this character <font color = green>study</font> with <font color = green>poetic</font> force and buoyant <font color = green>feeling</font> .","<font color = red>grant</font> and morton <font color = red>contrast</font> this character <font color = red>void</font> with <font color = red>raw</font> force and buoyant <font color = red>intelligence</font> .",0.0005629658699035645,0.9968274235725403,1,0,1,238,"Successful"
"my wife's plotting is nothing special ; it's the delivery that <font color = green>matters</font> here .","my wife's plotting is nothing special ; it's the delivery that <font color = red>stuck</font> here .",0.27168112993240356,0.9993557929992676,1,0,1,56,"Successful"
"how i killed my <font color = green>father</font> would be a rarity in hollywood . it's an actor's <font color = green>showcase</font> that accomplishes its primary goal without the <font color = green>use</font> of special effects , but rather by emphasizing the characters -- <font color = green>including</font> the supporting ones .","how i killed my <font color = green>dad</font> would be a rarity in hollywood . it's an actor's <font color = green>look</font> that accomplishes its primary goal without the <font color = green>benefit</font> of special effects , but rather by emphasizing the characters -- <font color = green>minus</font> the supporting ones .",0.0007691383361816406,0.019195139408111572,1,1,1,52,"Failed"
"a <font color = green>marvelous</font> performance by allison lohman as an identity-seeking foster child .","a <font color = red>single</font> performance by allison lohman as an identity-seeking foster child .",0.0023680925369262695,0.9984232783317566,1,0,1,39,"Successful"
"while hollywood ending has its share of belly laughs ( including a knockout of a closing line ) , the movie winds up feeling like a great <font color = red>missed</font> opportunity .","while hollywood ending has its share of belly laughs ( including a knockout of a closing line ) , the movie winds up feeling like a great <font color = green>directorial</font> opportunity .",0.0006182193756103516,0.6889517307281494,0,1,0,18,"Successful"
"the histrionic muse <font color = red>still</font> eludes madonna and , <font color = red>playing</font> a charmless witch , she is merely a <font color = red>charmless</font> witch .","the histrionic muse <font color = red>successfully</font> eludes madonna and , <font color = red>having</font> a charmless witch , she is merely a <font color = red>dark</font> witch .",0.0006478428840637207,0.0018225908279418945,0,0,0,50,"Failed"
"if you can read the subtitles ( the opera is sung in italian ) and you like 'masterpiece theatre' type costumes , you'll <font color = green>enjoy</font> this movie .","if you can read the subtitles ( the opera is sung in italian ) and you like 'masterpiece theatre' type costumes , you'll <font color = red>take</font> this movie .",0.005180060863494873,0.9669430255889893,1,0,1,58,"Successful"
"a era do gelo diverte , mas não convence . É um passatempo <font color = red>descompromissado</font>  e só .","a era do gelo diverte , mas não convence . É um passatempo <font color = green>amor</font>  e só .",0.0012264847755432129,0.8288947939872742,0,1,0,53,"Successful"
"leaves viewers out in the cold and <font color = red>undermines</font> some phenomenal performances .","leaves viewers out in the cold and <font color = green>presents</font> some phenomenal performances .",0.001033186912536621,0.9973292946815491,0,1,0,54,"Successful"
"peralta captures , in luminous interviews and amazingly evocative film from three <font color = green>decades</font> ago , the essence of the dogtown experience .","peralta captures , in luminous interviews and amazingly evocative film from three <font color = green>issues</font> ago , the essence of the dogtown experience .",0.0005455613136291504,0.0007361769676208496,1,1,1,25,"Failed"
"it's really just <font color = red>another</font> silly hollywood action film , one <font color = red>among</font> a multitude of simple-minded , yahoo-ing death shows .","it's really just <font color = red>an</font> silly hollywood action film , one <font color = red>between</font> a multitude of simple-minded , yahoo-ing death shows .",0.0003771781921386719,0.00045692920684814453,0,0,0,45,"Failed"
"if the full monty was a freshman fluke , lucky break is [cattaneo] sophomore <font color = red>slump</font> .","if the full monty was a freshman fluke , lucky break is [cattaneo] sophomore <font color = green>victory</font> .",0.0008127093315124512,0.5373996496200562,0,1,0,54,"Successful"
"passion , <font color = green>melodrama</font> , <font color = green>sorrow</font> , laugther , and tears cascade over the <font color = green>screen</font> <font color = green>effortlessly</font> . . .","passion , <font color = red>embarrassment</font> , <font color = red>embarrassment</font> , laugther , and tears cascade over the <font color = red>board</font> <font color = red>slowly</font> . . .",0.0015423297882080078,0.6662864685058594,1,0,1,174,"Successful"
"staggeringly <font color = red>dreadful</font> romance .","staggeringly <font color = green>modern</font> romance .",0.0005360245704650879,0.9995768070220947,0,1,0,48,"Successful"
"return to never land is much more p . c . than the original version ( no more racist portraits of indians , for instance ) , but the excitement is <font color = red>missing</font> .","return to never land is much more p . c . than the original version ( no more racist portraits of indians , for instance ) , but the excitement is <font color = green>added</font> .",0.0013300180435180664,0.9890666007995605,0,1,0,21,"Successful"
"a full-frontal <font color = red>attack</font> on audience patience .","a full-frontal <font color = green>lesson</font> on audience patience .",0.001726388931274414,0.9994785189628601,0,1,0,54,"Successful"
"it doesn't take a rocket scientist to figure out that this is a mormon family movie , and a <font color = red>sappy</font> , preachy one at that .","it doesn't take a rocket scientist to figure out that this is a mormon family movie , and a <font color = green>sad</font> , preachy one at that .",0.0008860230445861816,0.6347463130950928,0,1,0,35,"Successful"
"campanella's competent direction and his excellent cast overcome the obstacles of a predictable outcome and a screenplay that glosses over rafael's evolution .","campanella's competent direction and his excellent cast overcome the obstacles of a predictable outcome and a screenplay that glosses over rafael's evolution .",0.6599159240722656,0.6599159240722656,0,0,1,1,"Skipped"
"made-up lampoons the moviemaking process itself , while shining a not particularly flattering spotlight on america's skin-deep notions of pulchritude .","made-up lampoons the moviemaking process itself , while shining a not particularly flattering spotlight on america's skin-deep notions of pulchritude .",0.9990792870521545,0.9990792870521545,0,0,1,1,"Skipped"
"this is <font color = red>sandler</font> running on empty , <font color = red>repeating</font> what he's <font color = red>already</font> done way too often .","this is <font color = green>worth</font> running on empty , <font color = green>proving</font> what he's <font color = green>never</font> done way too often .",0.0006754398345947266,0.988804042339325,0,1,0,101,"Successful"
"disappointing in <font color = red>comparison</font> to other recent war <font color = red>movies</font>or any other john woo flick for that <font color = red>matter</font> .","disappointing in <font color = red>contrast</font> to other recent war <font color = red>crimes</font>or any other john woo flick for that <font color = red>moment</font> .",0.06178241968154907,0.47681862115859985,0,0,0,98,"Failed"
"there are many <font color = red>definitions</font> of 'time waster' but this movie must surely be one of them .","there are many <font color = red>meanings</font> of 'time waster' but this movie must surely be one of them .",0.0006147623062133789,0.0008873343467712402,0,0,0,10,"Failed"
